方式,time_s,aligned_time_s,x_aligned_m,y_aligned_m
方式1,281.5,281.5,18.1369629491058,-2.83803890014827
方式1,281.75,281.75,17.2620837749028,-2.5941025471202
方式1,282.0,282.0,17.3060711369508,-2.6909974886064
方式1,282.25,282.25,17.5968842561396,-2.85642173476555
方式1,282.5,282.5,17.5538250682512,-0.932755648276548
方式1,282.75,282.75,18.2959247065958,-2.86049667320646
方式1,283.0,283.0,18.6714459246134,0.123586845835662
方式1,283.25,283.25,17.8703732269076,-1.32257314039383
方式1,283.5,283.5,18.1416023872267,-2.01516641375129
方式1,283.75,283.75,17.5100069489931,-1.96937255344389
方式1,284.0,284.0,15.9711850164749,-2.43333908912415
方式1,284.25,284.25,17.89178048536,-2.22062727183592
方式1,284.5,284.5,16.2063289896623,-2.18179391180144
方式1,284.75,284.75,17.5289216168474,-1.23390614749438
方式1,285.0,285.0,19.6573701171502,-2.27856827408319
方式1,285.25,285.25,18.9290740955103,-1.76226866616218
方式1,285.5,285.5,16.9651783886247,-1.63903837770937
方式1,285.75,285.75,17.7598630607732,-2.03337426621949
方式1,286.0,286.0,18.04975582883,-2.22165151234652
方式1,286.25,286.25,17.3113499171334,-1.42484821177622
方式1,286.5,286.5,18.3156309506229,-2.23286769402988
方式1,286.75,286.75,18.4981183703055,-2.44981728229415
方式1,287.0,287.0,17.8660595971943,-1.33998579255806
方式1,287.25,287.25,18.1540802668735,-3.05941293920536
方式1,287.5,287.5,18.8838619255446,-2.21022808907419
方式1,287.75,287.75,19.1169963042265,-2.38977130764451
方式1,288.0,288.0,18.6616786761939,-1.99125308133927
方式1,288.25,288.25,18.3244828593627,-1.28179195098978
方式1,288.5,288.5,19.4201067187341,-1.16758889288921
方式1,288.75,288.75,18.565361417389,-1.56429192373479
方式1,289.0,289.0,18.8659013626473,-2.8500159765865
方式1,289.25,289.25,19.3923218299341,-2.07446538338783
方式1,289.5,289.5,19.3801157386998,-1.84713364238121
方式1,289.75,289.75,19.5523387822269,-1.1554198275882
方式1,290.0,290.0,18.7708603198109,-1.69122032744062
方式1,290.25,290.25,20.4867948026371,-2.12066376256114
方式1,290.5,290.5,19.042008447613,-0.962110155037569
方式1,290.75,290.75,19.0333158834189,-2.16363163162323
方式1,291.0,291.0,19.1541408835997,-2.46883165226963
方式1,291.25,291.25,18.3807331034208,-0.750622277624133
方式1,291.5,291.5,19.0483137599742,-1.680274987326
方式1,291.75,291.75,19.7593265979826,-0.129099030002441
方式1,292.0,292.0,20.1945342602927,-1.20850131771259
方式1,292.25,292.25,18.1374944240556,-0.739689290580508
方式1,292.5,292.5,19.3733498914231,-1.95054402541715
方式1,292.75,292.75,18.3844787725005,-1.63352884998625
方式1,293.0,293.0,17.6205675570281,-0.819133361731793
方式1,293.25,293.25,20.7214333472103,-1.48603917660741
方式1,293.5,293.5,20.4667900157833,-2.66870795312064
方式1,293.75,293.75,19.6138262840016,-0.726932214384391
方式1,294.0,294.0,21.2443489703081,-1.17719996149693
方式1,294.25,294.25,19.7989898389685,-1.24708864727781
方式1,294.5,294.5,20.2629439694536,-1.4790568895886
方式1,294.75,294.75,20.3810307531742,-2.44435984225035
方式1,295.0,295.0,19.6057075620484,-1.65723464154565
方式1,295.25,295.25,18.5376788141691,0.934937281126608
方式1,295.5,295.5,20.5521572312656,-1.73500101164711
方式1,295.75,295.75,20.0110383069955,0.51727725549784
方式1,296.0,296.0,19.0102048197275,-0.375410627916801
方式1,296.25,296.25,19.6221255653619,-2.16050838544621
方式1,296.5,296.5,20.4978432754467,-0.457424696181679
方式1,296.75,296.75,19.2444934996479,-1.31328802752436
方式1,297.0,297.0,19.6224191366928,-1.92181933849639
方式1,297.25,297.25,20.4757092408024,-0.31580508492694
方式1,297.5,297.5,20.5422741821737,-0.385627618891779
方式1,297.75,297.75,19.8383765413069,-0.247996624474487
方式1,298.0,298.0,20.3335738173455,-0.400723338631939
方式1,298.25,298.25,21.0144752374818,-1.10211589642887
方式1,298.5,298.5,19.4074722264702,-1.54084887380283
方式1,298.75,298.75,20.7435707969308,0.852775499633368
方式1,299.0,299.0,20.7762273743271,-1.88997059064724
方式1,299.25,299.25,20.1523385925134,-2.02403325933297
方式1,299.5,299.5,20.3896677155738,-0.621947676007475
方式1,299.75,299.75,20.4945783579299,0.357197171815094
方式1,300.0,300.0,20.5462846032405,-0.258745844014671
方式1,300.25,300.25,20.3125689960777,-0.566826303618269
方式1,300.5,300.5,21.242653769623,-1.43801701309211
方式1,300.75,300.75,21.4636054395242,-0.223697901755318
方式1,301.0,301.0,20.2489823473944,-0.130249583721437
方式1,301.25,301.25,21.5186659584141,0.0725119310218094
方式1,301.5,301.5,19.6865337670009,0.601880577563922
方式1,301.75,301.75,20.8437689492858,-1.29384774985546
方式1,302.0,302.0,21.3496637694759,-0.900886862256954
方式1,302.25,302.25,20.224935756822,-0.326246989660973
方式1,302.5,302.5,21.9650176100787,0.381458968118896
方式1,302.75,302.75,20.6301167520633,-1.38905314766029
方式1,303.0,303.0,20.0695475634531,0.359340068271647
方式1,303.25,303.25,22.5267402273807,-1.82396326432594
方式1,303.5,303.5,21.8434782485717,-0.646963645523347
方式1,303.75,303.75,22.0837654643878,-0.641241143025586
方式1,304.0,304.0,24.3948570276293,0.767877798679287
方式1,304.25,304.25,20.1486498919512,-1.19231853121612
方式1,304.5,304.5,21.9768381547013,0.329345461963724
方式1,304.75,304.75,21.5011923702458,0.875413194655505
方式1,305.0,305.0,22.577692037723,-0.592489067856858
方式1,305.25,305.25,22.6971165978551,0.948950366104416
方式1,305.5,305.5,22.6227228534045,1.51109619027227
方式1,305.75,305.75,21.9199844587035,-0.0882188390659856
方式1,306.0,306.0,20.6518604605169,-0.133921286269024
方式1,306.25,306.25,20.9964794505004,-1.60897696755924
方式1,306.5,306.5,22.0206744148012,-0.19558140016139
方式1,306.75,306.75,22.590483857453,-0.394752055892243
方式1,307.0,307.0,23.2637279912744,1.19659233693444
方式1,307.25,307.25,20.0327730403874,-0.285033724718354
方式1,307.5,307.5,20.8663277594121,-0.870127693785505
方式1,307.75,307.75,21.7638188698797,1.4077161365113
方式1,308.0,308.0,23.0682453108029,-0.0204999444454877
方式1,308.25,308.25,21.0517298445272,0.378299337488899
方式1,308.5,308.5,22.6264478693028,1.7296585688779
方式1,308.75,308.75,21.8665660139021,-0.747219208936546
方式1,309.0,309.0,23.5286511740598,-0.0739361789246766
方式1,309.25,309.25,22.4667032270944,-0.38056443859362
方式1,309.5,309.5,21.780722354457,1.37351095208395
方式1,309.75,309.75,21.9362488869468,-1.0568982734715
方式1,310.0,310.0,22.8906996884592,0.483005894124032
方式1,310.25,310.25,22.9251319757549,0.896103777037735
方式1,310.5,310.5,22.40322564707,0.924998486397942
方式1,310.75,310.75,23.6808731039991,0.209582232020347
方式1,311.0,311.0,21.7231091306556,0.0652069208170163
方式1,311.25,311.25,23.9121426269565,0.662615870269852
方式1,311.5,311.5,21.5578690166875,-0.223881582422074
方式1,311.75,311.75,21.941031667987,0.405943039570954
方式1,312.0,312.0,23.6249069015131,0.96311717866368
方式1,312.25,312.25,22.3618993603595,-2.02488739409946
方式1,312.5,312.5,21.9382945036459,1.56093911239317
方式1,312.75,312.75,22.5555992058224,1.26824264980783
方式1,313.0,313.0,21.8312882827451,0.571448231484451
方式1,313.25,313.25,23.3750801807554,-1.07306567669216
方式1,313.5,313.5,21.5961340369927,0.655176840673899
方式1,313.75,313.75,21.5018598792252,-0.73963659454234
方式1,314.0,314.0,22.5973516189706,0.0711856999277193
方式1,314.25,314.25,22.8790576145264,0.808601091884301
方式1,314.5,314.5,22.5155778285071,2.34599818431789
方式1,314.75,314.75,22.8167096907178,1.24768919459121
方式1,315.0,315.0,22.1658502130881,0.900202851551809
方式1,315.25,315.25,22.7852056516742,1.17079732229759
方式1,315.5,315.5,22.0620030278118,0.793612779571867
方式1,315.75,315.75,24.6768740758731,0.196191591431608
方式1,316.0,316.0,22.4786963079822,1.29704155783225
方式1,316.25,316.25,22.0484190220371,1.03023049015827
方式1,316.5,316.5,22.9595535128248,1.60939633751858
方式1,316.75,316.75,23.2576387093747,1.06913235210748
方式1,317.0,317.0,23.5913493148598,0.347182683041378
方式1,317.25,317.25,23.2071803203588,-0.192465736195896
方式1,317.5,317.5,24.6066726855254,0.421698794444813
方式1,317.75,317.75,22.5576333404026,1.51381172564178
方式1,318.0,318.0,24.4911000523972,0.440794178743092
方式1,318.25,318.25,23.9744592737088,1.39853734303699
方式1,318.5,318.5,23.5271665073341,2.97320693411279
方式1,318.75,318.75,22.1747004389219,2.50276201859291
方式1,319.0,319.0,22.5034882841804,2.87575156774929
方式1,319.25,319.25,22.9450166232088,3.00527801453186
方式1,319.5,319.5,23.6997682214264,0.678087787256999
方式1,319.75,319.75,23.099052777171,0.986578892602205
方式1,320.0,320.0,23.353936513629,2.68271414278924
方式1,320.25,320.25,22.6574524582418,-0.026631336002356
方式1,320.5,320.5,23.2049141250397,2.31306729293576
方式1,320.75,320.75,22.2614249136413,2.58801260650371
方式1,321.0,321.0,22.7164286880623,1.48147167078449
方式1,321.25,321.25,24.114118042318,1.55002251660318
方式1,321.5,321.5,23.4355009578604,0.898764817511261
方式1,321.75,321.75,21.4984965986644,2.35625209346185
方式1,322.0,322.0,23.5469078799586,1.35286464284476
方式1,322.25,322.25,22.5927000974917,2.87426216186702
方式1,322.5,322.5,22.972325796356,1.4520148142577
方式1,322.75,322.75,24.219916425021,2.08198730122333
方式1,323.0,323.0,24.0930885711989,3.42742360272224
方式1,323.25,323.25,22.1963894468385,2.19561426808701
方式1,323.5,323.5,24.1408034496548,2.25953179178607
方式1,323.75,323.75,21.0401439615729,2.72833440288251
方式1,324.0,324.0,23.3605236866982,1.04051388551334
方式1,324.25,324.25,23.6412458582799,3.20366095425541
方式1,324.5,324.5,21.9261923435412,3.78464554794877
方式1,324.75,324.75,24.6603362696695,3.20020502260284
方式1,325.0,325.0,23.5972899648502,2.91960966829442
方式1,325.25,325.25,22.0080464190809,2.90513122633983
方式1,325.5,325.5,21.9778981813715,4.42868532354015
方式1,325.75,325.75,22.9519043598947,3.78294069267435
方式1,326.0,326.0,24.809840883289,1.86829129456841
方式1,326.25,326.25,23.2429257427372,3.32202169808575
方式1,326.5,326.5,22.432056790777,3.51700424069891
方式1,326.75,326.75,22.3158574566021,2.63061893789854
方式1,327.0,327.0,22.4018628750847,4.53770265626665
方式1,327.25,327.25,22.5773717660019,2.81383754841161
方式1,327.5,327.5,23.9936061667719,3.55078630443561
方式1,327.75,327.75,23.6796843725481,3.2382932343842
方式1,328.0,328.0,22.495878340863,4.51217063753477
方式1,328.25,328.25,22.8080174413561,3.53920469514614
方式1,328.5,328.5,23.6094866657891,3.30757837110576
方式1,328.75,328.75,23.1420144848946,2.48371691677696
方式1,329.0,329.0,22.1617937787292,4.41203373268431
方式1,329.25,329.25,23.0407688329964,2.03162597122033
方式1,329.5,329.5,23.0977456202336,2.85024492815265
方式1,329.75,329.75,23.2657668398491,3.83065710150061
方式1,330.0,330.0,24.2062518256955,3.65201359880289
方式1,330.25,330.25,25.1873784010881,3.18925631378126
方式1,330.5,330.5,23.9480048455797,4.77051402882543
方式1,330.75,330.75,23.8923828282018,1.98546150076815
方式1,331.0,331.0,24.1676654812277,4.1244789437678
方式1,331.25,331.25,22.093537882785,3.5198588492297
方式1,331.5,331.5,24.0079370494571,2.85822079976396
方式1,331.75,331.75,23.0663399440902,2.29702949611338
方式1,332.0,332.0,23.410168886896,5.12234726679312
方式1,332.25,332.25,21.9711351675994,2.85072154228279
方式1,332.5,332.5,24.6355771260971,2.67884391574562
方式1,332.75,332.75,23.2371142350648,3.5923749919908
方式1,333.0,333.0,22.9433746604781,3.30098742938896
方式1,333.25,333.25,23.3146186868565,3.64583805109876
方式1,333.5,333.5,24.1871583505087,4.41955791031794
方式1,333.75,333.75,23.9079757562949,3.0355549506957
方式1,334.0,334.0,24.24081438399,1.96710623274364
方式1,334.25,334.25,24.2391622246441,3.38330198017739
方式1,334.5,334.5,23.4034582958996,4.06357724410619
方式1,334.75,334.75,23.0982313602979,2.94151710857699
方式1,335.0,335.0,23.9866978265745,2.61662838307677
方式1,335.25,335.25,22.9553472795599,3.87954192958532
方式1,335.5,335.5,22.9414874249375,3.59610632178938
方式1,335.75,335.75,23.8148601288488,4.37563294483919
方式1,336.0,336.0,23.7375463732939,4.10123752008492
方式1,336.25,336.25,23.5126513724391,4.56142331781163
方式1,336.5,336.5,22.9705727947669,4.2342056198406
方式1,336.75,336.75,22.5662905541466,2.48174062387898
方式1,337.0,337.0,23.0325796750951,3.90593273618598
方式1,337.25,337.25,23.8196029200981,3.51359542904445
方式1,337.5,337.5,20.8753263203695,5.1713447198195
方式1,337.75,337.75,21.8543341448924,3.85222864959727
方式1,338.0,338.0,24.2447279194641,3.21698076759767
方式1,338.25,338.25,22.7656800267864,3.60398163885597
方式1,338.5,338.5,22.4876000289171,3.87953559574494
方式1,338.75,338.75,23.9726850095504,4.08360031002392
方式1,339.0,339.0,21.8082571808455,2.33999942386254
方式1,339.25,339.25,22.484382495437,4.88949303953298
方式1,339.5,339.5,23.2707926302894,4.50283386215102
方式1,339.75,339.75,22.6316109717191,5.49368958095112
方式1,340.0,340.0,23.3749935811812,4.51349833634983
方式1,340.25,340.25,23.430468840036,4.05848467290834
方式1,340.5,340.5,22.5746258903855,3.21108343827064
方式1,340.75,340.75,21.2566240518097,6.15264593880666
方式1,341.0,341.0,22.5262798268686,5.58031229395423
方式1,341.25,341.25,21.5260225796141,4.44601892121611
方式1,341.5,341.5,22.3698966004015,4.18845001331729
方式1,341.75,341.75,21.8574056425773,4.15468633603748
方式1,342.0,342.0,23.0316541678531,4.62857212550946
方式1,342.25,342.25,23.3291848116055,2.66450482666528
方式1,342.5,342.5,22.7750551135034,5.54535721763335
方式1,342.75,342.75,22.8718600182351,3.76982418564619
方式1,343.0,343.0,23.5018163910713,6.21759235076589
方式1,343.25,343.25,22.3497495248093,6.27363464267326
方式1,343.5,343.5,23.8050196216563,3.94203410813393
方式1,343.75,343.75,22.4644908065574,4.20467392475039
方式1,344.0,344.0,23.1602166302141,4.78012110238938
方式1,344.25,344.25,22.7295693734764,5.83645030756572
方式1,344.5,344.5,22.2685119056435,5.29991479345802
方式1,344.75,344.75,22.6937379386097,6.23474820514326
方式1,345.0,345.0,23.1329762299429,5.36407641580723
方式1,345.25,345.25,22.3814354443557,4.54468669958857
方式1,345.5,345.5,21.8031210945648,5.56672141454633
方式1,345.75,345.75,22.7490605067661,5.16792392074692
方式1,346.0,346.0,22.5949882409154,5.57009772897933
方式1,346.25,346.25,22.2199607447397,4.54464387401982
方式1,346.5,346.5,21.916506512554,4.25769131763367
方式1,346.75,346.75,22.6206298740733,3.84696390686231
方式1,347.0,347.0,23.0057263130702,5.6572726585903
方式1,347.25,347.25,24.9175808238668,5.78750419945305
方式1,347.5,347.5,23.4550992984235,5.29895816829564
方式1,347.75,347.75,24.320105336,6.09108438864045
方式1,348.0,348.0,22.3194445388385,4.69758155283875
方式1,348.25,348.25,22.6251160658415,3.80383512234416
方式1,348.5,348.5,22.9208892317828,4.81507491626285
方式1,348.75,348.75,21.7449969006037,4.69362038845826
方式1,349.0,349.0,21.3294529989515,5.97446648595494
方式1,349.25,349.25,21.2174302233833,6.80100916522691
方式1,349.5,349.5,21.3039650595983,4.63571831377186
方式1,349.75,349.75,21.9202955242697,6.00658894706956
方式1,350.0,350.0,21.837381992172,4.42426746237102
方式1,350.25,350.25,22.7641716640903,6.03315733081693
方式1,350.5,350.5,22.1608882831801,5.92504368309235
方式1,350.75,350.75,21.2228143340108,5.56112417433963
方式1,351.0,351.0,21.0607325678729,6.2418628280208
方式1,351.25,351.25,22.4744613490907,5.79881798991724
方式1,351.5,351.5,20.8721106550629,6.05337332710762
方式1,351.75,351.75,22.1194765936084,5.87904384931251
方式1,352.0,352.0,22.8751663983708,5.52404837824919
方式1,352.25,352.25,21.3246039662812,6.28896409385779
方式1,352.5,352.5,22.8956267560847,5.96330877297913
方式1,352.75,352.75,22.4232057229906,5.11876190992964
方式1,353.0,353.0,21.5922767075964,5.65127743288646
方式1,353.25,353.25,21.648838985724,5.94611222835583
方式1,353.5,353.5,22.9142634342527,5.33180472405912
方式1,353.75,353.75,21.6316262928077,6.51919492268394
方式1,354.0,354.0,20.3734951528435,5.41191803227595
方式1,354.25,354.25,20.1071616958046,4.95463764741474
方式1,354.5,354.5,22.2328497710313,6.91618289125149
方式1,354.75,354.75,21.8775966581461,7.07542778708689
方式1,355.0,355.0,21.0964864002964,6.1453904738083
方式1,355.25,355.25,21.4889894008668,8.13704816258048
方式1,355.5,355.5,21.4784982827514,6.6740790530263
方式1,355.75,355.75,22.4054098195405,6.22334615135685
方式1,356.0,356.0,22.5240695126655,6.74359086568623
方式1,356.25,356.25,21.4893619447877,7.03904672126425
方式1,356.5,356.5,20.7481256373273,6.589354486646
方式1,356.75,356.75,21.6816522568936,5.32431216302537
方式1,357.0,357.0,22.8364881343425,5.19276572378452
方式1,357.25,357.25,21.4550265377726,5.88360454016294
方式1,357.5,357.5,21.3215780710479,7.4625150026413
方式1,357.75,357.75,21.2954078474511,7.01780684605265
方式1,358.0,358.0,20.2073232423013,7.35138990332287
方式1,358.25,358.25,21.3418078643325,7.1751498071634
方式1,358.5,358.5,21.5633116018987,7.58537581919881
方式1,358.75,358.75,18.7914676210248,7.23510246189024
方式1,359.0,359.0,19.8436419127473,5.7606259114825
方式1,359.25,359.25,21.4391302653956,6.32582822126816
方式1,359.5,359.5,20.9821285095333,6.6247211425762
方式1,359.75,359.75,20.9333143962929,6.56065922808835
方式1,360.0,360.0,21.1250226010326,9.20981679358047
方式1,360.25,360.25,20.0550572758808,4.73043845390589
方式1,360.5,360.5,21.0686472114385,7.58932384443374
方式1,360.75,360.75,21.5764966199806,7.02802456606138
方式1,361.0,361.0,19.9000352463592,7.09818192013846
方式1,361.25,361.25,21.1956076715222,7.0179507399087
方式1,361.5,361.5,20.2766672035293,7.68600803824778
方式1,361.75,361.75,21.3196160021199,7.06239105212148
方式1,362.0,362.0,21.3394096479984,7.62010108629832
方式1,362.25,362.25,21.754816996207,7.04836374870615
方式1,362.5,362.5,21.220765833093,5.64654446915479
方式1,362.75,362.75,20.4733893203467,6.90971743712868
方式1,363.0,363.0,21.099387075331,7.3519085107233
方式1,363.25,363.25,20.8859843498244,7.99687628839333
