method,nominal_hz,time_rel_s,time_s,x_m,y_m
method1,4.0,43.1,264.1,-0.7557770832740088,3.540490344889598
method1,4.0,43.2,264.2,-0.7588390319538817,3.536363069767566
method1,4.0,43.3,264.3,-0.7618908563574112,3.5322278569697843
method1,4.0,43.4,264.4,-0.7649325564845976,3.528084706496252
method1,4.0,43.5,264.5,-0.767974256611784,3.52394155602272
method1,4.0,43.6,264.6,-0.7709956259713369,3.519782629516136
method1,4.0,43.7,264.7,-0.7740169953308896,3.515623703009552
method1,4.0,43.8,264.8,-0.7770281584426753,3.511456938358326
method1,4.0,43.9,264.9,-0.7800291153066942,3.5072823355624583
method1,4.0,44.0,265.0,-0.783030072170713,3.50310773276659
method1,4.0,44.1,265.1,-0.7860105353005382,3.498917553848138
method1,4.0,44.2,265.2,-0.7889909984303635,3.494727374929686
method1,4.0,44.3,265.3,-0.7919611743194773,3.490529458243554
method1,4.0,44.4,265.4,-0.7949210629678802,3.4863238037897424
method1,4.0,44.5,265.5,-0.797880951616283,3.48211814933593
method1,4.0,44.6,265.6,-0.8008201855296391,3.477897120352098
method1,4.0,44.7,265.7,-0.8037594194429951,3.4736760913682656
method1,4.0,44.8,265.8,-0.8066882861098975,3.469447425829946
method1,4.0,44.9,265.9,-0.8096067855303468,3.465211123737138
method1,4.0,45.0,266.0,-0.812525284950796,3.46097482164433
method1,4.0,45.1,266.1,-0.8154229706183981,3.4567233482768502
method1,4.0,45.2,266.2,-0.8183206562860001,3.45247187490937
method1,4.0,45.3,266.3,-0.8212078956972357,3.448212867027116
method1,4.0,45.4,266.4,-0.8240846888521053,3.443946324630088
method1,4.0,45.5,266.5,-0.826961482006975,3.43967978223306
method1,4.0,45.6,266.6,-0.829817304391411,3.435398273459972
method1,4.0,45.7,266.7,-0.832673126775847,3.431116764686884
method1,4.0,45.8,266.8,-0.8355184248983641,3.42682782425546
method1,4.0,45.9,266.9,-0.8383531987589625,3.4225314521657
method1,4.0,46.0,267.0,-0.841187972619561,3.41823508007594
method1,4.0,46.1,267.1,-0.844001620709321,3.41392394813232
method1,4.0,46.2,267.2,-0.8468152687990811,3.4096128161887
method1,4.0,46.3,267.3,-0.8496183156341659,3.4052943562500197
method1,4.0,46.4,267.4,-0.8524107612145759,3.40096856831628
method1,4.0,46.5,267.5,-0.855203206794986,3.39664278038254
method1,4.0,46.6,267.6,-0.8579743736381052,3.3923024407208597
method1,4.0,46.7,267.7,-0.8607455404812245,3.38796210105918
method1,4.0,46.8,267.8,-0.8635060300980463,3.383614537862582
method1,4.0,46.9,267.9,-0.8662558424885711,3.379259751131066
method1,4.0,47.0,268.0,-0.869005654879096,3.37490496439955
method1,4.0,47.1,268.1,-0.8717340376164112,3.3705358356497097
method1,4.0,47.2,268.2,-0.8744624203537265,3.36616670689987
method1,4.0,47.3,268.3,-0.8771800509224953,3.361790459862056
method1,4.0,47.4,268.4,-0.8798869293227182,3.357407094536268
method1,4.0,47.5,268.5,-0.882593807722941,3.35302372921048
method1,4.0,47.6,268.6,-0.8852791076209483,3.348626233139472
method1,4.0,47.7,268.7,-0.8879644075189554,3.344228737068464
method1,4.0,47.8,268.8,-0.890638881343682,3.3398242287330904
method1,4.0,47.9,268.9,-0.893302529095128,3.33541270813335
method1,4.0,48.0,269.0,-0.895966176846574,3.33100118753361
method1,4.0,48.1,269.1,-0.8986080993298928,3.3265757490048617
method1,4.0,48.2,269.2,-0.9012500218132117,3.322150310476114
method1,4.0,48.3,269.3,-0.90388104536407,3.317717966473042
method1,4.0,48.4,269.4,-0.906501169982468,3.3132787169956464
method1,4.0,48.5,269.5,-0.909121294600866,3.30883946751825
method1,4.0,48.6,269.6,-0.9117195492843004,3.304386514450634
method1,4.0,48.7,269.7,-0.9143178039677349,3.2999335613830176
method1,4.0,48.8,269.8,-0.9169050879130242,3.295473810387238
method1,4.0,48.9,269.9,-0.9194814011201685,3.291007261463294
method1,4.0,49.0,270.0,-0.922057714327313,3.28654071253935
method1,4.0,49.1,270.1,-0.9246120150475102,3.282060675865842
method1,4.0,49.2,270.2,-0.9271663157677075,3.277580639192334
method1,4.0,49.3,270.3,-0.9297095750054074,3.2730939128825502
method1,4.0,49.4,270.4,-0.9322417927606101,3.2686004969364904
method1,4.0,49.5,270.5,-0.934774010515813,3.26410708099043
method1,4.0,49.6,270.6,-0.937284075362513,3.259600394616462
method1,4.0,49.7,270.7,-0.9397941402092131,3.255093708242494
method1,4.0,49.8,270.8,-0.9422930938981328,3.2505804412593884
method1,4.0,49.9,270.9,-0.9447809364292723,3.2460605936671443
method1,4.0,50.0,271.0,-0.947268778960412,3.2415407460749
method1,4.0,50.1,271.1,-0.9497343303072864,3.237007846836372
method1,4.0,50.2,271.2,-0.9521998816541608,3.232474947597844
method1,4.0,50.3,271.3,-0.9546542532446723,3.227935577502016
method1,4.0,50.4,271.4,-0.9570974450788211,3.223389736548888
method1,4.0,50.5,271.5,-0.95954063691297,3.21884389559576
method1,4.0,50.6,271.6,-0.9619614014480476,3.2142852232167436
method1,4.0,50.7,271.7,-0.9643821659831252,3.2097265508377277
method1,4.0,50.8,271.8,-0.9667916832474858,3.205161518067308
method1,4.0,50.9,271.9,-0.9691899532411293,3.200590124905484
method1,4.0,51.0,272.0,-0.971588223234773,3.19601873174366
method1,4.0,51.1,272.1,-0.9739639319904454,3.1914347287937876
method1,4.0,51.2,272.2,-0.9763396407461179,3.186850725843916
method1,4.0,51.3,272.3,-0.9787040358083701,3.182260473671886
method1,4.0,51.4,272.4,-0.9810571171772026,3.1776639722776983
method1,4.0,51.5,272.5,-0.983410198546035,3.17306747088351
method1,4.0,51.6,272.6,-0.9857405869286437,3.168458582735034
method1,4.0,51.7,272.7,-0.9880709753112527,3.163849694586558
method1,4.0,51.8,272.8,-0.9903899846767064,3.159234669077732
method1,4.0,51.9,272.9,-0.9926976150250052,3.1546135062085563
method1,4.0,52.0,273.0,-0.995005245373304,3.14999234333938
method1,4.0,52.1,273.1,-0.9972900531922985,3.145359018123948
method1,4.0,52.2,273.2,-0.9995748610112929,3.1407256929085157
method1,4.0,52.3,273.3,-1.001848225595578,3.136086342876236
method1,4.0,52.4,273.4,-1.0041101469451539,3.1314409680271083
method1,4.0,52.5,273.5,-1.00637206829473,3.12679559317798
method1,4.0,52.6,273.6,-1.0086110397914099,3.1221382817431
method1,4.0,52.7,273.7,-1.01085001128809,3.1174809703082196
method1,4.0,52.8,273.8,-1.013077476445786,3.112817747270748
method1,4.0,52.9,273.9,-1.015293435264498,3.108148612630684
method1,4.0,53.0,274.0,-1.01750939408321,3.10347947799062
method1,4.0,53.1,274.1,-1.0197022779590181,3.098798633855812
method1,4.0,53.2,274.2,-1.021895161834826,3.094117789721004
method1,4.0,53.3,274.3,-1.024076477387652,3.0894311478576
method1,4.0,53.4,274.4,-1.026246224617496,3.0847387082656
method1,4.0,53.5,274.5,-1.02841597184734,3.0800462686736
method1,4.0,53.6,274.6,-1.030562521291744,3.075342347986284
method1,4.0,53.7,274.7,-1.032709070736148,3.070638427298968
method1,4.0,53.8,274.8,-1.0348439910007319,3.0659288234057
method1,4.0,53.9,274.9,-1.0369672820854958,3.06121353630648
method1,4.0,54.0,275.0,-1.03909057317026,3.05649824920726
method1,4.0,54.1,275.1,-1.041190545888168,3.051771710698312
method1,4.0,54.2,275.2,-1.0432905186060761,3.047045172189364
method1,4.0,54.3,275.3,-1.04537880242127,3.0423130656346085
method1,4.0,54.4,275.4,-1.04745539733375,3.037575391034044
method1,4.0,54.5,275.5,-1.04953199224623,3.03283771643348
method1,4.0,54.6,275.6,-1.051585150485006,3.0280890213725438
method1,4.0,54.7,275.7,-1.053638308723782,3.0233403263116077
method1,4.0,54.8,275.8,-1.0556797194775498,3.018586178991268
method1,4.0,54.9,275.9,-1.05770938274631,3.013826579411524
method1,4.0,55.0,276.0,-1.05973904601507,3.00906697983178
method1,4.0,55.1,276.1,-1.061745156591074,3.0042965919822717
method1,4.0,55.2,276.2,-1.063751267167078,2.999526204132764
method1,4.0,55.3,276.3,-1.065745572822934,2.9947504804252203
method1,4.0,55.4,276.4,-1.0677280735586419,2.98996942085964
method1,4.0,55.5,276.5,-1.06971057429435,2.98518836129406
method1,4.0,55.6,276.6,-1.071669408619034,2.980396746867896
method1,4.0,55.7,276.7,-1.073628242943718,2.9756051324417316
method1,4.0,55.8,276.8,-1.0755752160667198,2.9708082991625
method1,4.0,55.9,276.9,-1.07751032798804,2.9660062470302
method1,4.0,56.0,277.0,-1.07944543990936,2.9612041948979
method1,4.0,56.1,277.1,-1.0813567740149441,2.956391822509976
method1,4.0,56.2,277.2,-1.083268108120528,2.951579450122052
method1,4.0,56.3,277.3,-1.08516752590282,2.946761976478184
method1,4.0,56.4,277.4,-1.08705502736182,2.941939401578372
method1,4.0,56.5,277.5,-1.08894252882082,2.93711682667856
method1,4.0,56.6,277.6,-1.090806143385476,2.932284167300924
method1,4.0,56.7,277.7,-1.092669757950132,2.927451507923288
method1,4.0,56.8,277.8,-1.0945214022360379,2.9226138654674942
method1,4.0,56.9,277.9,-1.096361076243194,2.917771239933542
method1,4.0,57.0,278.0,-1.09820075025035,2.91292861439959
method1,4.0,57.1,278.1,-1.100016430622974,2.908076141315382
method1,4.0,57.2,278.2,-1.101832110995598,2.903223668231174
method1,4.0,57.3,278.3,-1.103635768306258,2.89836633081569
method1,4.0,57.4,278.4,-1.105427402554954,2.8935041290689303
method1,4.0,57.5,278.5,-1.10721903680365,2.88864192732217
method1,4.0,57.6,278.6,-1.108986573028138,2.88377011607929
method1,4.0,57.7,278.7,-1.110754109252626,2.87889830483641
method1,4.0,57.8,278.8,-1.112509570810172,2.8740217485665984
method1,4.0,57.9,278.9,-1.114252957700776,2.8691404472698543
method1,4.0,58.0,279.0,-1.11599634459138,2.86425914597311
method1,4.0,58.1,279.1,-1.11771553143048,2.859368474337638
method1,4.0,58.2,279.2,-1.11943471826958,2.854477802702166
method1,4.0,58.3,279.3,-1.1211417800208638,2.8495825058898765
method1,4.0,58.4,279.4,-1.122836716684332,2.8446825839007683
method1,4.0,58.5,279.5,-1.1245316533478,2.83978266191166
method1,4.0,58.6,279.6,-1.1262022903064601,2.834873609821008
method1,4.0,58.7,279.7,-1.12787292726512,2.8299645577303556
method1,4.0,58.8,279.8,-1.12953138990496,2.825051000847016
method1,4.0,58.9,279.9,-1.13117767822598,2.820132939170988
method1,4.0,59.0,280.0,-1.132823966547,2.81521487749496
method1,4.0,59.1,280.1,-1.1344458578953,2.810287927010812
method1,4.0,59.2,280.2,-1.1360677492436,2.805360976526664
method1,4.0,59.3,280.3,-1.137677418237574,2.8004296421561543
method1,4.0,59.4,280.4,-1.139274864877222,2.795493923899282
method1,4.0,59.5,280.5,-1.14087231151687,2.79055820564241
method1,4.0,59.6,280.6,-1.142445266312446,2.785613840903374
method1,4.0,59.7,280.7,-1.144018221108022,2.780669476164338
method1,4.0,59.8,280.8,-1.145578906714792,2.7757208489555962
method1,4.0,59.9,280.9,-1.1471273231327561,2.770767959277148
method1,4.0,60.0,281.0,-1.14867573955072,2.7658150695987
method1,4.0,60.1,281.1,-1.150199571660744,2.760853776772772
method1,4.0,60.2,281.2,-1.1517234037707682,2.7558924839468437
method1,4.0,60.3,281.3,-1.153234921063934,2.750927050566254
method1,4.0,60.4,281.4,-1.154734123540242,2.745957476631002
method1,4.0,60.5,281.5,-1.15623332601655,2.74098790269575
method1,4.0,60.6,281.6,-1.157707854139214,2.736010169932518
method1,4.0,60.7,281.7,-1.159182382261878,2.731032437169286
method1,4.0,60.8,281.8,-1.160644551151344,2.726050686252836
method1,4.0,60.9,281.9,-1.162094360807612,2.7210649171831682
method1,4.0,61.0,282.0,-1.16354417046388,2.7160791481135
method1,4.0,61.1,282.1,-1.164969218149432,2.7110854654961156
method1,4.0,61.2,282.2,-1.1663942658349842,2.706091782878732
method1,4.0,61.3,282.3,-1.167806911087876,2.7010942049839324
method1,4.0,61.4,282.4,-1.169207153908108,2.6960927318117163
method1,4.0,61.5,282.5,-1.17060739672834,2.6910912586395
method1,4.0,61.6,282.6,-1.171982792399616,2.686082118136456
method1,4.0,61.7,282.7,-1.1733581880708919,2.681072977633412
method1,4.0,61.8,282.8,-1.1747211393319739,2.676060065191006
method1,4.0,61.9,282.9,-1.176071646182862,2.671043380809238
method1,4.0,62.0,283.0,-1.17742215303375,2.66602669642747
method1,4.0,62.1,283.1,-1.17874773000625,2.66100259184413
method1,4.0,62.2,283.2,-1.18007330697875,2.65597848726079
method1,4.0,62.3,283.3,-1.1813863987903719,2.650950734526244
method1,4.0,62.4,283.4,-1.182687005441116,2.6459193336404923
method1,4.0,62.5,283.5,-1.18398761209186,2.64088793275474
method1,4.0,62.6,283.6,-1.18526320859332,2.6358493596846797
method1,4.0,62.7,283.7,-1.18653880509478,2.63081078661462
method1,4.0,62.8,283.8,-1.1878018769163379,2.6257686896194024
method1,4.0,62.9,283.9,-1.189052424057994,2.620723068699026
method1,4.0,63.0,284.0,-1.19030297119965,2.61567744777865
method1,4.0,63.1,284.1,-1.191528430389154,2.6106249035547697
method1,4.0,63.2,284.2,-1.192753889578658,2.6055723593308895
method1,4.0,63.3,284.3,-1.193966785805572,2.600516415833536
method1,4.0,63.4,284.4,-1.195167119069896,2.595457073062708
method1,4.0,63.5,284.5,-1.19636745233422,2.59039773029188
method1,4.0,63.6,284.6,-1.197542622320796,2.585331713937332
method1,4.0,63.7,284.7,-1.198717792307372,2.580265697582784
method1,4.0,63.8,284.8,-1.199880362289574,2.5751964070197744
method1,4.0,63.9,284.9,-1.2010303322674019,2.570123842248302
method1,4.0,64.0,285.0,-1.20218030224523,2.56505127747683
method1,4.0,64.1,285.1,-1.2033050361059898,2.55997228965573
method1,4.0,64.2,285.2,-1.2044297699667499,2.55489330183463
method1,4.0,64.3,285.3,-1.2055418680266898,2.5498111652710542
method1,4.0,64.4,285.4,-1.2066413302858099,2.544725879965002
method1,4.0,64.5,285.5,-1.20774079254493,2.53964059465895
method1,4.0,64.6,285.6,-1.20881494834269,2.534549137626914
method1,4.0,64.7,285.7,-1.20988910414045,2.5294576805948776
method1,4.0,64.8,285.8,-1.210950589590604,2.524363200674922
method1,4.0,64.9,285.9,-1.2119994046931521,2.519265697867046
method1,4.0,65.0,286.0,-1.2130482197957,2.51416819505917
method1,4.0,65.1,286.1,-1.21407166059612,2.5090647726136504
method1,4.0,65.2,286.2,-1.21509510139654,2.50396135016813
method1,4.0,65.3,286.3,-1.2161058385564179,2.4988550310653603
method1,4.0,65.4,286.4,-1.2171038720757539,2.49374581530534
method1,4.0,65.5,286.5,-1.21810190559509,2.48863659954532
method1,4.0,65.6,286.6,-1.219074499483338,2.483521716975756
method1,4.0,65.7,286.7,-1.2200470933715861,2.478406834406192
method1,4.0,65.8,286.8,-1.221006951584268,2.473289181773674
method1,4.0,65.9,286.9,-1.2219540741213841,2.4681687590782015
method1,4.0,66.0,287.0,-1.2229011966585,2.46304833638273
method1,4.0,66.1,287.1,-1.22382281675538,2.4579225004205303
method1,4.0,66.2,287.2,-1.22474443685226,2.45279666445833
method1,4.0,66.3,287.3,-1.225653290500412,2.4476681853785562
method1,4.0,66.4,287.4,-1.2265493776998362,2.442537063181208
method1,4.0,66.5,287.5,-1.22744546489926,2.43740594098386
method1,4.0,66.6,287.6,-1.228315989376864,2.4322696597522
method1,4.0,66.7,287.7,-1.229186513854468,2.42713337852054
method1,4.0,66.8,287.8,-1.230044242375862,2.421994581455192
method1,4.0,66.9,287.9,-1.230889174941046,2.4168532685561557
method1,4.0,67.0,288.0,-1.23173410750623,2.41171195565712
method1,4.0,67.1,288.1,-1.232553419603094,2.4065657386205763
method1,4.0,67.2,288.2,-1.233372731699958,2.4014195215840317
method1,4.0,67.3,288.3,-1.2341792196025059,2.3962709163235663
method1,4.0,67.4,288.4,-1.234972883310738,2.3911199228391777
method1,4.0,67.5,288.5,-1.23576654701897,2.38596892935479
method1,4.0,67.6,288.6,-1.2365345350547219,2.3808132872688184
method1,4.0,67.7,288.7,-1.237302523090474,2.3756576451828457
method1,4.0,67.8,288.8,-1.2380576599667399,2.3704997427959364
method1,4.0,67.9,288.9,-1.23879994568352,2.365339580108088
method1,4.0,68.0,289.0,-1.2395422314003,2.36017941742024
method1,4.0,68.1,289.1,-1.240258788789804,2.3550148622804725
method1,4.0,68.2,289.2,-1.240975346179308,2.349850307140704
method1,4.0,68.3,289.3,-1.241679026720534,2.3446836199235004
method1,4.0,68.4,289.4,-1.242369830413482,2.33951480062886
method1,4.0,68.5,289.5,-1.24306063410643,2.33434598133422
method1,4.0,68.6,289.6,-1.243725659373406,2.3291730263256363
method1,4.0,68.7,289.7,-1.244390684640382,2.3240000713170517
method1,4.0,68.8,289.8,-1.2450428086499898,2.3188251127423123
method1,4.0,68.9,289.9,-1.2456820314022299,2.313648150601416
method1,4.0,69.0,290.0,-1.24632125415447,2.30847118846052
method1,4.0,69.1,290.1,-1.246934650944646,2.303290347906444
method1,4.0,69.2,290.2,-1.247548047734822,2.298109507352368
method1,4.0,69.3,290.3,-1.248148520141418,2.29292679201842
method1,4.0,69.4,290.4,-1.248736068164434,2.2877422019046
method1,4.0,69.5,290.5,-1.24932361618745,2.28255761179078
method1,4.0,69.6,290.6,-1.249885293281174,2.277369401101752
method1,4.0,69.7,290.7,-1.250446970374898,2.2721811904127236
method1,4.0,69.8,290.8,-1.2509957012447699,2.266991233992304
method1,4.0,69.9,290.9,-1.25153148589079,2.2617995318404915
method1,4.0,70.0,291.0,-1.25206727053681,2.25660782968868
method1,4.0,70.1,291.1,-1.252577141861154,2.25141276531118
method1,4.0,70.2,291.2,-1.253087013185498,2.2462177009336797
method1,4.0,70.3,291.3,-1.253583917734592,2.241021020122616
method1,4.0,70.4,291.4,-1.2540678555084361,2.2358227228779874
method1,4.0,70.5,291.5,-1.25455179328228,2.23062442563336
method1,4.0,70.6,291.6,-1.2550097779226481,2.2254230249984044
method1,4.0,70.7,291.7,-1.2554677625630162,2.220221624363448
method1,4.0,70.8,291.8,-1.25591276116841,2.2150187368292302
method1,4.0,70.9,291.9,-1.25634477373883,2.2098143623957496
method1,4.0,71.0,292.0,-1.25677678630925,2.20460998796227
method1,4.0,71.1,292.1,-1.25718280852045,2.19940276943387
method1,4.0,71.2,292.2,-1.25758883073165,2.19419555090547
method1,4.0,71.3,292.3,-1.257981848942506,2.18898697523568
method1,4.0,71.4,292.4,-1.258361863153018,2.1837770424244995
method1,4.0,71.5,292.5,-1.25874187736353,2.17856710961332
method1,4.0,71.6,292.6,-1.259095866580354,2.1733545924368243
method1,4.0,71.7,292.7,-1.259449855797178,2.1681420752603278
method1,4.0,71.8,292.8,-1.259790824345184,2.162928330910946
method1,4.0,71.9,292.9,-1.260118772224372,2.1577133593886777
method1,4.0,72.0,293.0,-1.26044672010356,2.15249838786641
method1,4.0,72.1,293.1,-1.2607486109508321,2.1472810921167342
method1,4.0,72.2,293.2,-1.2610505017981042,2.142063796367058
method1,4.0,72.3,293.3,-1.261339356607398,2.1368454036106623
method1,4.0,72.4,293.4,-1.2616151753787141,2.1316259138475457
method1,4.0,72.5,293.5,-1.26189099415003,2.12640642408443
method1,4.0,72.6,293.6,-1.262140726452142,2.121184870614162
method1,4.0,72.7,293.7,-1.262390458754254,2.1159633171438936
method1,4.0,72.8,293.8,-1.262627140950824,2.110740797017742
method1,4.0,72.9,293.9,-1.262850773041852,2.1055173102357054
method1,4.0,73.0,294.0,-1.26307440513288,2.10029382345367
method1,4.0,73.1,294.1,-1.2632719239228118,2.0950685338410704
method1,4.0,73.2,294.2,-1.263469442712744,2.08984324422847
method1,4.0,73.3,294.3,-1.263653898633326,2.084617118482476
method1,4.0,73.4,294.4,-1.263825291684558,2.0793901566030875
method1,4.0,73.5,294.5,-1.26399668473579,2.0741631947237
method1,4.0,73.6,294.6,-1.264141940263598,2.0689346912206044
method1,4.0,73.7,294.7,-1.264287195791406,2.063706187717508
method1,4.0,73.8,294.8,-1.264419376991836,2.058476978762118
method1,4.0,73.9,294.9,-1.264538483864888,2.0532470643544336
method1,4.0,74.0,295.0,-1.26465759073794,2.04801714994675
method1,4.0,74.1,295.1,-1.26475053847874,2.0427859554263703
method1,4.0,74.2,295.2,-1.26484348621954,2.03755476090599
method1,4.0,74.3,295.3,-1.26492334948261,2.03232299175996
method1,4.0,74.4,295.4,-1.2649901282679499,2.0270906479882798
method1,4.0,74.5,295.5,-1.26505690705329,2.0218583042166
method1,4.0,74.6,295.6,-1.265097507714694,2.0166249421212363
method1,4.0,74.7,295.7,-1.265138108376098,2.011391580025872
method1,4.0,74.8,295.8,-1.265165615718866,2.006157774263956
method1,4.0,74.9,295.9,-1.265180029742998,2.0009235248354877
