method,sample_index,nominal_hz,time_s,x_m,y_m,time_rel_s,dt_s,dx_m,dy_m,segment_distance_m,speed_fd_mps
method2,162,5.0,501.2317,-1.24103370546972,1.64013497511446,32.39999999999998,0.19999999999998863,0.0014025785811799807,-0.010415462200879855,0.0105094757021624,0.052547378510814986
method2,163,5.0,501.4317,-1.2395892776031,1.62972402311385,32.599999999999966,0.19999999999998863,0.001444427866620135,-0.010410952000610152,0.010510675212415105,0.052553376062078515
method2,164,5.0,501.6317,-1.2381030140945,1.61931774947867,32.80000000000001,0.20000000000004547,0.0014862635085999276,-0.010406273635179986,0.010511874722771283,0.05255937361384446
method2,165,5.0,501.8317,-1.23657492926318,1.60891632233708,33.0,0.19999999999998863,0.0015280848313199424,-0.01040142714158998,0.010513074233235244,0.05256537116617921
method2,166,5.0,502.0317,-1.23500503810414,1.59851990977751,33.19999999999999,0.19999999999998863,0.0015698911590400488,-0.010396412559569912,0.010514273743821544,0.05257136871911071
method2,167,5.0,502.2317,-1.23339335628801,1.58812867984598,33.39999999999998,0.19999999999998863,0.0016116818161300284,-0.010391229931530077,0.010515473254512644,0.05257736627256621
method2,168,5.0,502.4317,-1.23173990016096,1.57774280054336,33.599999999999966,0.19999999999998863,0.0016534561270500348,-0.010385879302619916,0.010516672765312613,0.05258336382656605
method2,169,5.0,502.6317,-1.23004468674459,1.56736243982266,33.80000000000001,0.20000000000004547,0.0016952134163699117,-0.010380360720700033,0.01051787227622073,0.052589361381091694
method2,170,5.0,502.8317,-1.2283077337358,1.55698776558629,34.0,0.19999999999998863,0.0017369530087900653,-0.010374674236369952,0.010519071787260666,0.05259535893630632
method2,171,5.0,503.0317,-1.2265290595067,1.54661894568341,34.19999999999999,0.19999999999998863,0.0017786742290999413,-0.010368819902879967,0.010520271298385037,0.052601356491928174
method2,172,5.0,503.2317,-1.22470868310438,1.53625614790714,34.39999999999998,0.19999999999998863,0.001820376402319912,-0.010362797776270138,0.01052147080963458,0.05260735404817589
method2,173,5.0,503.4317,-1.22284662425084,1.52589953999188,34.599999999999966,0.19999999999998863,0.0018620588535400717,-0.010356607915259941,0.010522670321000835,0.052613351605007165
method2,174,5.0,503.6317,-1.2209429033428,1.5155492896106,34.80000000000001,0.20000000000004547,0.0019037209080399187,-0.010350250381280013,0.010523869832475856,0.05261934916236732
method2,175,5.0,503.8317,-1.21899754145149,1.50520556437213,35.0,0.19999999999998863,0.0019453618913101156,-0.010343725238469936,0.010525069344052874,0.05262534672026736
method2,176,5.0,504.0317,-1.21701056032251,1.49486853181842,35.19999999999999,0.19999999999998863,0.001986981128979881,-0.01033703255370999,0.010526268855742867,0.05263134427871733
method2,177,5.0,504.2317,-1.21498198237561,1.48453835942184,35.39999999999998,0.19999999999998863,0.0020285779469000342,-0.010330172396580073,0.01052746836754754,0.05263734183774069
method2,178,5.0,504.4317,-1.21291183070448,1.47421521458247,35.599999999999966,0.19999999999998863,0.002070151671130116,-0.010323144839369913,0.010528667879465686,0.05264333939733142
method2,179,5.0,504.6317,-1.21080012907653,1.46389926462539,35.80000000000001,0.20000000000004547,0.0021117016279499357,-0.010315949957079962,0.010529867391494752,0.05264933695746179
method2,180,5.0,504.8317,-1.20864690193266,1.45359067679797,36.0,0.19999999999998863,0.002153227143870007,-0.010308587827420057,0.010531066903630018,0.05265533451815309
method2,181,5.0,505.0317,-1.20645217438705,1.44328961826714,36.19999999999999,0.19999999999998863,0.002194727545610009,-0.010301058530830076,0.010532266415878703,0.05266133207939651
method2,182,5.0,505.2317,-1.20421597222683,1.43299625611671,36.39999999999998,0.19999999999998863,0.0022362021602200244,-0.010293362150429974,0.0105334659282345,0.052667329641175493
method2,183,5.0,505.4317,-1.20193832191192,1.42271075734462,36.599999999999966,0.19999999999998863,0.002277650314910007,-0.010285498772089952,0.010534665440709237,0.052673327203549176
method2,184,5.0,505.6317,-1.19961925057466,1.41243328886028,36.80000000000001,0.20000000000004547,0.002319071337260059,-0.01027746848434008,0.010535864953287165,0.05267932476642385
method2,185,5.0,505.8317,-1.19725878601959,1.40216401748182,37.0,0.19999999999998863,0.0023604645550698855,-0.01026927137846001,0.010537064465979091,0.05268532232989845
method2,186,5.0,506.0317,-1.19485695672311,1.3919031099334,37.19999999999999,0.19999999999998863,0.002401829296480029,-0.010260907548419906,0.010538263978789408,0.05269131989395003
method2,187,5.0,506.2317,-1.19241379183322,1.38165073284252,37.39999999999998,0.19999999999998863,0.002443164889889937,-0.010252377090880005,0.010539463491695962,0.05269731745848281
method2,188,5.0,506.4317,-1.18992932116915,1.37140705273728,37.599999999999966,0.19999999999998863,0.002484470664070093,-0.010243680105240127,0.010540663004722107,0.05270331502361353
method2,189,5.0,506.6317,-1.18740357522108,1.3611722360437,37.80000000000001,0.20000000000004547,0.0025257459480698685,-0.010234816693579951,0.010541862517855856,0.052709312589267296
method2,190,5.0,506.8317,-1.18483658514975,1.35094644908301,38.0,0.19999999999998863,0.0025669900713300997,-0.010225786960689875,0.01054306203110474,0.05271531015552669
method2,191,5.0,507.0317,-1.18222838278617,1.34072985806895,38.19999999999999,0.19999999999998863,0.002608202363580059,-0.010216591014060139,0.010544261544459099,0.05272130772229849
method2,192,5.0,507.2317,-1.1795790006312,1.33052262910507,38.39999999999998,0.19999999999998863,0.0026493821549700147,-0.010207228963879933,0.010545461057921696,0.052727305289611476
method2,193,5.0,507.4317,-1.1768884718552,1.32032492818202,38.599999999999966,0.19999999999998863,0.0026905287759999563,-0.010197700923050057,0.010546660571501285,0.05273330285750942
method2,194,5.0,507.6317,-1.17415683029767,1.31013692117486,38.80000000000001,0.20000000000004547,0.002731641557530029,-0.01018800700716005,0.010547860085191088,0.05273930042594345
method2,195,5.0,507.8317,-1.17138411046682,1.29995877384037,39.0,0.19999999999998863,0.0027727198308500345,-0.010178147334489962,0.010549059598986735,0.05274529799493667
method2,196,5.0,508.0317,-1.16857034753919,1.28979065181433,39.19999999999999,0.19999999999998863,0.0028137629276299148,-0.010168122026039894,0.010550259112900598,0.05275129556450599
method2,197,5.0,508.2317,-1.16571557735922,1.27963272060886,39.39999999999998,0.19999999999998863,0.0028547701799699343,-0.010157931205470039,0.010551458626915406,0.05275729313458003
method2,198,5.0,508.4317,-1.16281983643883,1.26948514560969,39.599999999999966,0.19999999999998863,0.002895740920390022,-0.010147574999169962,0.010552658141046762,0.05276329070523681
method2,199,5.0,508.6317,-1.15988316195697,1.2593480920735,39.80000000000001,0.20000000000004547,0.002936674481859969,-0.010137053536189988,0.010553857655283659,0.0527692882764063
method2,200,5.0,508.8317,-1.1569055917592,1.24922172512521,40.0,0.19999999999998863,0.0029775701977701186,-0.010126366948290055,0.01055505716962585,0.05277528584813225
method2,201,5.0,509.0317,-1.1538871643572,1.23910620975527,40.19999999999999,0.19999999999998863,0.003018427401999979,-0.010115515369939931,0.010556256684101392,0.05278128342050996
method2,202,5.0,509.2317,-1.15082791892832,1.22900171081705,40.39999999999998,0.19999999999998863,0.003059245428880031,-0.010104498938220186,0.01055745619865961,0.052787280993301045
method2,203,5.0,509.4317,-1.14772789531508,1.21890839302406,40.599999999999966,0.19999999999998863,0.0031000236132399106,-0.010093317792989831,0.010558655713343917,0.052793278566722585
method2,204,5.0,509.6317,-1.14458713402471,1.20882642094732,40.80000000000001,0.20000000000004547,0.0031407612903699977,-0.010081972076739998,0.010559855228138862,0.052799276140682305
method2,205,5.0,509.8317,-1.1414056762286,1.19875595901269,41.0,0.19999999999998863,0.00318145779611001,-0.010070461934630126,0.010561054743029387,0.05280527371514993
method2,206,5.0,510.0317,-1.13818356376184,1.18869717149812,41.19999999999999,0.19999999999998863,0.003222112466759963,-0.0100587875145699,0.010562254258051037,0.052811271290258185
method2,207,5.0,510.2317,-1.13492083912266,1.17865022253106,41.39999999999998,0.19999999999998863,0.0032627246391800924,-0.010046948967060043,0.01056345377316632,0.0528172688658346
method2,208,5.0,510.4317,-1.1316175454719,1.16861527608572,41.599999999999966,0.19999999999998863,0.0033032936507599864,-0.010034946445339976,0.010564653288394876,0.05282326644197738
method2,209,5.0,510.6317,-1.12827372663247,1.15859249598042,41.80000000000001,0.20000000000004547,0.003343818839429913,-0.010022780105300111,0.010565852803731752,0.052829264018646745
method2,210,5.0,510.8317,-1.1248894270888,1.1485820458749,42.0,0.19999999999998863,0.003384299543670144,-0.01001045010551982,0.010567052319184745,0.052835261595926726
method2,211,5.0,511.0317,-1.12146469198625,1.13858408926767,42.19999999999999,0.19999999999998863,0.003424735102549814,-0.00999795660723013,0.010568251834749846,0.052841259173752236
method2,212,5.0,511.2317,-1.11799956713055,1.12859878949334,42.39999999999998,0.19999999999998863,0.0034651248557000525,-0.009985299774329937,0.010569451350416625,0.05284725675208613
method2,213,5.0,511.4317,-1.11449409898723,1.11862630971993,42.599999999999966,0.19999999999998863,0.0035054681433199786,-0.009972479773409981,0.0105706508661909,0.0528532543309575
method2,214,5.0,511.6317,-1.11094833468096,1.10866681294621,42.80000000000001,0.20000000000004547,0.0035457643062699606,-0.009959496773719989,0.010571850382092862,0.052859251910452286
method2,215,5.0,511.8317,-1.10736232199501,1.09872046199908,43.0,0.19999999999998863,0.0035860126859501573,-0.009946350947130034,0.010573049898079077,0.05286524949039839
method2,216,5.0,512.0317,-1.10373610937057,1.08878741953084,43.19999999999999,0.19999999999998863,0.0036262126244399617,-0.009933042468240005,0.010574249414190459,0.0528712470709553
method2,217,5.0,512.2317,-1.10006974590617,1.07886784801657,43.400000000000034,0.20000000000004547,0.0036663634644000798,-0.00991957151426992,0.010575448930414396,0.05287724465205996
method2,218,5.0,512.4317,-1.09636328135697,1.0689619097515,43.599999999999966,0.1999999999999318,0.0037064645491999837,-0.009905938265070136,0.010576648446736657,0.052883242233701326
method2,219,5.0,512.6317,-1.09261676613419,1.05906976684829,43.80000000000001,0.20000000000004547,0.0037465152227800225,-0.009892142903209944,0.01057784796317518,0.052889239815863874
method2,220,5.0,512.8317,-1.08883025130437,1.04919158123443,43.99999999999994,0.1999999999999318,0.0037865148298199536,-0.009878185613860113,0.010579047479727054,0.05289523739865331
method2,221,5.0,513.0317,-1.08500378858876,1.03932751464958,44.19999999999999,0.20000000000004547,0.003826462715609935,-0.009864066584849951,0.010580246996375196,0.05290123498186395
method2,222,5.0,513.2317,-1.08113743036256,1.02947772864291,44.400000000000034,0.20000000000004547,0.003866358226199962,-0.00984978600666997,0.010581446513142504,0.05290723256570049
method2,223,5.0,513.4317,-1.07723122965431,1.01964238457046,44.599999999999966,0.1999999999999318,0.003906200708249985,-0.009835344072449903,0.010582646030015751,0.0529132301500968
method2,224,5.0,513.6317,-1.0732852401451,1.0098216435925,44.80000000000001,0.20000000000004547,0.003945989509209991,-0.00982074097796004,0.01058384554701073,0.05291922773504162
method2,225,5.0,513.8317,-1.06929951616792,1.00001566667092,44.99999999999994,0.1999999999999318,0.003985723977180111,-0.00980597692158014,0.010585045064090692,0.05292522532047151
method2,226,5.0,514.0317,-1.06527411270688,0.990224614566523,45.19999999999999,0.20000000000004547,0.004025403461039856,-0.009791052104396902,0.010586244581302978,0.05293122290650285
method2,227,5.0,514.2317,-1.0612090853965,0.980448647836469,45.400000000000034,0.20000000000004547,0.004065027310380165,-0.009775966730053987,0.010587444098613178,0.052937220493053855
method2,228,5.0,514.4317,-1.05710449052096,0.970687926831589,45.599999999999966,0.1999999999999318,0.004104594875540046,-0.009760721004880013,0.01058864361603579,0.05294321808019701
method2,229,5.0,514.6317,-1.05296038501333,0.960942611693787,45.80000000000001,0.20000000000004547,0.004144105507629892,-0.009745315137801969,0.010589843133561545,0.05294921566779569
method2,230,5.0,514.8317,-1.04877682645479,0.95121286235339,45.99999999999994,0.1999999999999318,0.004183558558539913,-0.009729749340397054,0.010591042651207172,0.05295521325605392
method2,231,5.0,515.0317,-1.04455387307387,0.941498838526554,46.19999999999999,0.20000000000004547,0.004222953380920158,-0.009714023826835949,0.010592242168953726,0.052961210844756586
method2,232,5.0,515.2317,-1.04029158374565,0.931800699712614,46.400000000000034,0.20000000000004547,0.004262289328220037,-0.009698138813939994,0.010593441686813018,0.052967208434053045
method2,233,5.0,515.4317,-1.03599001799095,0.922118605191492,46.599999999999966,0.1999999999999318,0.004301565754699865,-0.009682094521122009,0.010594641204776472,0.052973206023900425
method2,234,5.0,515.6317,-1.03164923597552,0.91245271402106,46.80000000000001,0.20000000000004547,0.004340782015429978,-0.00966589117043204,0.010595840722855191,0.052979203614263906
method2,235,5.0,515.8317,-1.02726929850922,0.902803185034553,46.99999999999994,0.1999999999999318,0.0043799374663000545,-0.00964952898650695,0.010597040241036021,0.05298520120519818
method2,236,5.0,516.0317,-1.02285026704517,0.893170176837936,47.19999999999999,0.20000000000004547,0.004419031464049983,-0.009633008196617054,0.010598239759335278,0.05299119879666434
method2,237,5.0,516.2317,-1.01839220367894,0.883553847807322,47.400000000000034,0.20000000000004547,0.004458063366230114,-0.009616329030613935,0.010599439277733106,0.05299719638865348
method2,238,5.0,516.4317,-1.01389517114765,0.873954356086348,47.599999999999966,0.1999999999999318,0.004497032531289857,-0.009599491720974074,0.010600638796248509,0.05300319398126062
method2,239,5.0,516.6317,-1.00935923282914,0.8643718595836,47.80000000000001,0.20000000000004547,0.004535938318509958,-0.009582496502748006,0.010601838314863356,0.053009191574304726
method2,240,5.0,516.8317,-1.00478445274106,0.85480651596999,47.99999999999994,0.1999999999999318,0.004574780088079988,-0.009565343613609945,0.010603037833598524,0.05301518916801071
method2,241,5.0,517.0317,-1.00017089554002,0.845258482676192,48.19999999999999,0.20000000000004547,0.004613557201040175,-0.009548033293798053,0.010604237352433495,0.05302118676215542
method2,242,5.0,517.2317,-0.995518626520663,0.83572791689003,48.400000000000034,0.20000000000004547,0.004652269019356892,-0.00953056578616196,0.010605436871380117,0.053027184356888524
method2,243,5.0,517.4317,-0.990827711614767,0.826214975553905,48.599999999999966,0.1999999999999318,0.004690914905896015,-0.009512941336125014,0.010606636390435631,0.053033181952196244
method2,244,5.0,517.6317,-0.986098217390327,0.81671981536221,48.80000000000001,0.20000000000004547,0.004729494224440023,-0.00949516019169494,0.010607835909598141,0.05303917954797865
method2,245,5.0,517.8317,-0.981330211050624,0.807242592758747,48.99999999999994,0.1999999999999318,0.004768006339702979,-0.009477222603463065,0.01060903542887095,0.053045177144372846
method2,246,5.0,518.0317,-0.976523760433285,0.797783463934158,49.19999999999999,0.20000000000004547,0.004806450617338975,-0.009459128824588992,0.010610234948251076,0.053051174741243316
method2,247,5.0,518.2317,-0.971678934009331,0.788342584823348,49.400000000000034,0.20000000000004547,0.004844826423954007,-0.009440879110810041,0.010611434467741501,0.05305717233869544
method2,248,5.0,518.4317,-0.966795800882224,0.77892011110292,49.599999999999966,0.1999999999999318,0.0048831331271069756,-0.009422473720427926,0.010612633987338131,0.05306316993670875
method2,249,5.0,518.6317,-0.961874430786886,0.769516198188607,49.80000000000001,0.20000000000004547,0.004921370095338107,-0.009403912914313084,0.010613833507045067,0.05306916753521327
