time_rel_s,method1_time_s,method1_x_m,method1_y_m,method2_time_s,method2_x_m,method2_y_m
28.4,249.4,-0.22565597704574814,4.070291894283728,497.2317,-1.26112071172501,1.8490773182747589
28.5,249.5,-0.229750844990289,4.06726050322748,497.3317,-1.2608178372631749,1.8438427306325935
28.6,249.6,-0.23383109192827706,4.064208209069264,497.43170000000003,-1.2605149628013397,1.8386081429904282
28.7,249.7,-0.23791133886626498,4.0611559149110485,497.5317,-1.2601910982972548,1.8333742111703044
28.8,249.8,-0.2419842219643066,4.058093204420104,497.6317,-1.25986723379317,1.8281402793501806
28.9,249.9,-0.24604974122240172,4.055020077596432,497.7317,-1.25952237964828,1.8229070875282505
29.0,250.0,-0.250115260480497,4.05194695077276,497.8317,-1.25917752550339,1.81767389570632
29.1,250.1,-0.25416594572425544,4.04885306226436,497.93170000000003,-1.2588116824567448,1.8124415280660298
29.2,250.2,-0.2582166309680137,4.04575917375596,498.0317,-1.2584458394101,1.8072091604257394
29.3,250.3,-0.26225984620821824,4.042654940166864,498.1317,-1.25805900853842,1.8019777011564442
29.4,250.4,-0.26629559144486853,4.039540361497072,498.2317,-1.25767217766674,1.796746241887149
29.5,250.5,-0.270331336681519,4.03642578282728,498.3317,-1.2572643603844749,1.7915157751827835
29.6,250.6,-0.27435203626272864,4.033290586060376,498.43170000000003,-1.2568565431022098,1.7862853084784183
29.7,250.7,-0.2783727358439382,4.030155389293472,498.5317,-1.256427741161595,1.7810559185361343
29.8,250.8,-0.28238585994686166,4.027009919779804,498.6317,-1.25599893922098,1.7758265285938506
29.9,250.9,-0.28639140857149875,4.023854177519373,498.7317,-1.25554915471207,1.7705982996126404
30.0,251.0,-0.290396957196136,4.02069843525894,498.8317,-1.25509937020316,1.76537007063143
30.1,251.1,-0.29438724991302245,4.0175222206461845,498.93170000000003,-1.2546286055539,1.7601430868108097
30.2,251.2,-0.2983775426299088,4.014346006033428,499.0317,-1.25415784090464,1.7549161029901894
30.3,251.3,-0.30236015509367725,4.011159592083092,499.1317,-1.253666098880875,1.7496904485288192
30.4,251.4,-0.30633508730432757,4.007962978795176,499.2317,-1.25317435685711,1.744464794067449
30.5,251.5,-0.310310019514978,4.00476636550726,499.3317,-1.2526616405626398,1.7392405531617685
30.6,251.6,-0.31426948697634244,4.001549427755576,499.43170000000003,-1.2521489242681698,1.7340163122560883
30.7,251.7,-0.31822895443770677,3.998332490003892,499.5317,-1.2516152371447549,1.7287935690989795
30.8,251.8,-0.32218063758198284,3.995105427392286,499.6317,-1.25108155002134,1.7235708259418707
30.9,251.9,-0.32612453640917033,3.991868239920758,499.7317,-1.2505268958487301,1.7183496647212955
31.0,252.0,-0.330068435236358,3.98863105244923,499.8317,-1.24997224167612,1.71312850350072
31.1,252.1,-0.33399666190535726,3.985373690532602,499.93170000000003,-1.249396624572085,1.7079090083983597
31.2,252.2,-0.3379248885743564,3.982116328615974,500.0317,-1.24882100746805,1.7026895132959994
31.3,252.3,-0.3418452275840512,3.97884891737869,500.1317,-1.24822443188837,1.697471768485899
31.4,252.4,-0.34575767893444154,3.97557145682075,500.2317,-1.2476278563086898,1.6922540236757988
31.5,252.5,-0.349670130284832,3.97229399626281,500.3317,-1.2470103270471598,1.6870381133230035
31.6,252.6,-0.35356670352248687,3.968996513394674,500.43170000000003,-1.2463927977856297,1.6818222029702081
31.7,252.7,-0.35746327676014156,3.965699030526538,500.5317,-1.24575431997408,1.6766082112294245
31.8,252.8,-0.3613518597288594,3.9623915749316256,500.6317,-1.24511584216253,1.6713942194886406
31.9,252.9,-0.36523245242864016,3.9590741466099377,500.7317,-1.244456421270795,1.6661822305028553
32.0,253.0,-0.369113045128421,3.95575671828825,500.8317,-1.24379700037906,1.66097024151707
32.1,253.1,-0.3729775552368639,3.952419421893426,500.93170000000003,-1.24311664221498,1.6557603394162046
32.2,253.2,-0.37684206534530673,3.949082125498602,501.0317,-1.2424362840509,1.6505504373153392
32.3,253.3,-0.3806984833185237,3.9457349340183963,501.1317,-1.24173499476031,1.6453427062148993
32.4,253.4,-0.38454680915651535,3.9423778474528084,501.2317,-1.2410337054697198,1.640134975114459
32.5,253.5,-0.388395134994507,3.93902076088722,501.3317,-1.2403114915364097,1.6349294991141534
32.6,253.6,-0.39222717525995504,3.935643962573392,501.43170000000003,-1.2395892776030997,1.6297240231138481
32.7,253.7,-0.3960592155254031,3.9322671642595637,501.5317,-1.2388461458487998,1.6245208862962592
32.8,253.8,-0.3998830625433727,3.928880549542052,501.6317,-1.2381030140945,1.6193177494786706
32.9,253.9,-0.40369871631386434,3.925484118420856,501.7317,-1.23733897167884,1.6141170359078754
33.0,254.0,-0.407514370084356,3.92208768729966,501.8317,-1.23657492926318,1.60891632233708
33.1,254.1,-0.4113135368198084,3.918671702828444,501.93170000000003,-1.2357899836836599,1.6037181160572946
33.2,254.2,-0.41511270355526086,3.915255718357228,502.0317,-1.2350050381041398,1.5985199097775094
33.3,254.3,-0.4189035766956399,3.9118299971970063,502.1317,-1.2341991971960748,1.5933242948117443
33.4,254.4,-0.4226861562409459,3.908394539347778,502.2317,-1.2333933562880097,1.5881286798459788
33.5,254.5,-0.426468735786252,3.90495908149855,502.3317,-1.2325666282244847,1.5829357401946684
33.6,254.6,-0.43023462837390924,3.90150423075609,502.43170000000003,-1.2317399001609597,1.5777428005433582
33.7,254.7,-0.4340005209615665,3.89804938001363,502.5317,-1.2308922934527748,1.5725526201830093
33.8,254.8,-0.4377580203817633,3.8945848733224024,502.6317,-1.2300446867445902,1.5673624398226607
33.9,254.9,-0.44150712663450015,3.891110710682406,502.7317,-1.229176210240195,1.5621751027044755
34.0,255.0,-0.445256232887237,3.88763654804241,502.8317,-1.2283077337358,1.55698776558629
34.1,255.1,-0.44898845382062863,3.884143155009578,502.93170000000003,-1.22741839662125,1.5518033556348496
34.2,255.2,-0.4527206747540203,3.8806497619767457,503.0317,-1.2265290595066998,1.5466189456834094
34.3,255.3,-0.45644440373325246,3.8771467947533997,503.1317,-1.2256188713055398,1.5414375467952743
34.4,255.4,-0.4601596407583257,3.87363425333954,503.2317,-1.2247086831043799,1.5362561479071388
34.5,255.5,-0.463874877783399,3.87012171192568,503.3317,-1.2237776536776097,1.5310778439495085
34.6,255.6,-0.46757303270922984,3.8665901046478117,503.43170000000003,-1.2228466242508396,1.5258995399918782
34.7,255.7,-0.4712711876350607,3.863058497369944,503.5317,-1.2218947637968198,1.5207244148012393
34.8,255.8,-0.4749607526161257,3.859517398670202,503.6317,-1.2209429033428003,1.5155492896106006
34.9,255.9,-0.47864172765242535,3.8559668085485863,503.7317,-1.2199702223971451,1.5103774269913655
35.0,256.0,-0.482322702688725,3.85241621842697,503.8317,-1.21899754145149,1.50520556437213
35.1,256.1,-0.48598640044842106,3.848846728983194,503.93170000000003,-1.218004050887,1.5000370480952747
35.2,256.2,-0.4896500982081171,3.845277239539418,504.0317,-1.2170105603225099,1.4948685318184194
35.3,256.3,-0.4933051088388655,3.841698342445042,504.1317,-1.21599627134906,1.4897034456201292
35.4,256.4,-0.49695143234066674,3.838110037700066,504.2317,-1.2149819823756098,1.4845383594218389
35.5,256.5,-0.500597755842468,3.83452173295509,504.3317,-1.2139469065400448,1.4793767870021535
35.6,256.6,-0.5042266085134276,3.830914697427246,504.43170000000003,-1.2129118307044795,1.4742152145824683
35.7,256.7,-0.5078554611843873,3.8273076618994017,504.5317,-1.2118559798905049,1.4690572396039294
35.8,256.8,-0.5114755303588978,3.823691303487002,504.6317,-1.2108001290765302,1.4638992646253908
35.9,256.9,-0.5150868160369599,3.820065622190046,504.7317,-1.2097235155045951,1.4587449707116804
36.0,257.0,-0.518698101715022,3.81643994089309,504.8317,-1.20864690193266,1.45359067679797
36.1,257.1,-0.5222917246515636,3.81279569933419,504.93170000000003,-1.2075495381598549,1.4484401475325546
36.2,257.2,-0.5258853475881053,3.8091514577752896,505.0317,-1.2064521743870498,1.4432896182671393
36.3,257.3,-0.5294700914875563,3.805497979084696,505.1317,-1.2053340733069398,1.4381429371919243
36.4,257.4,-0.5330459563499171,3.801835263262408,505.2317,-1.2042159722268297,1.4329962561167089
36.5,257.5,-0.536621821212278,3.79817254744012,505.3317,-1.2030771470693746,1.4278535067306635
36.6,257.6,-0.5401798330862796,3.7944914438424,505.43170000000003,-1.2019383219119195,1.4227107573446183
36.7,257.7,-0.5437378449602813,3.79081034024468,505.5317,-1.2007787862432897,1.4175720231024493
36.8,257.8,-0.547286883093512,3.787120086246886,505.6317,-1.1996192505746601,1.4124332888602806
36.9,257.9,-0.5508269474859725,3.783420681849018,505.7317,-1.198439018297125,1.4072986531710503
37.0,258.0,-0.554367011878433,3.77972127745115,505.8317,-1.19725878601959,1.40216401748182
37.1,258.1,-0.5578890347196634,3.7760036597137336,505.93170000000003,-1.19605787137135,1.3970335637076097
37.2,258.2,-0.5614110575608938,3.772286041976318,506.0317,-1.1948569567231098,1.3919031099333994
37.3,258.3,-0.5649240128046584,3.7685593615410378,506.1317,-1.193635374278165,1.3867769213879593
37.4,258.4,-0.5684279004509577,3.764823618407894,506.2317,-1.1924137918332198,1.381650732842519
37.5,258.5,-0.571931788097257,3.76108787527475,506.3317,-1.1911715565011847,1.3765288927898984
37.6,258.6,-0.5754174473333882,3.7573340951708696,506.43170000000003,-1.1899293211691495,1.3714070527372781
37.7,258.7,-0.5789031065695195,3.7535803150669897,506.5317,-1.1886664481951148,1.3662896443904893
37.8,258.8,-0.5823796052084181,3.749817560929776,506.6317,-1.1874035752210803,1.3611722360437006
37.9,258.9,-0.5858469432500846,3.746045832759228,506.7317,-1.186120080185415,1.3560593425633554
38.0,259.0,-0.589314281291751,3.74227410458868,506.8317,-1.18483658514975,1.35094644908301
38.1,259.1,-0.5927632057880522,3.7384845177324997,506.93170000000003,-1.18353248396796,1.3458381535759796
38.2,259.2,-0.5962121302843535,3.7346949308763198,507.0317,-1.1822283827861697,1.3407298580689493
38.3,259.3,-0.5996518020504469,3.730896459605282,507.1317,-1.1809036917086848,1.3356262435870092
38.4,259.4,-0.6030822210863329,3.727089103919386,507.2317,-1.1795790006311997,1.330522629105069
38.5,259.5,-0.606512640122219,3.72328174823349,507.3317,-1.1782337362431996,1.3254237786435434
38.6,259.6,-0.6099244622209278,3.719456714046526,507.43170000000003,-1.1768884718551995,1.3203249281820182
38.7,259.7,-0.6133362843196366,3.7156316798595617,507.5317,-1.1755226510764347,1.3152309246784393
38.8,259.8,-0.6167387624317353,3.71179785182169,507.6317,-1.1741568302976702,1.3101369211748606
38.9,259.9,-0.6201318965572241,3.70795522993291,507.7317,-1.172770470382245,1.3050478475076153
39.0,260.0,-0.623525030682713,3.70411260804413,507.8317,-1.17138411046682,1.29995877384037
39.1,260.1,-0.6268993862420774,3.7002524897212496,507.93170000000003,-1.1699772290030048,1.2948747128273497
39.2,260.2,-0.6302737418014419,3.6963923713983697,508.0317,-1.1685703475391898,1.2897906518143294
39.3,260.3,-0.6336386630040651,3.6925235507254377,508.1317,-1.167142962449205,1.2847116862115944
39.4,260.4,-0.6369941498499475,3.688646027702454,508.2317,-1.1657155773592198,1.279632720608859
39.5,260.5,-0.64034963669583,3.68476850467947,508.3317,-1.1642677068990246,1.2745589331092737
39.6,260.6,-0.643686165128818,3.6808736691545096,508.43170000000003,-1.1628198364388296,1.2694851456096883
39.7,260.7,-0.6470226935618061,3.67697883362955,508.5317,-1.1613514991979,1.2644166188415944
39.8,260.8,-0.6503496981638079,3.67307538818363,508.6317,-1.1598831619569703,1.2593480920735007
39.9,260.9,-0.653667178934824,3.66916333281675,508.7317,-1.158394376858085,1.2542849085993555
40.0,261.0,-0.65698465970584,3.66525127744987,508.8317,-1.1569055917592,1.24922172512521
40.1,261.1,-0.6602830040185144,3.6613220953608536,508.93170000000003,-1.1553963780582,1.2441639674402396
40.2,261.2,-0.6635813483311889,3.657392913271838,509.0317,-1.1538871643571997,1.2391062097552694
40.3,261.3,-0.6668700802440473,3.653455214610414,509.1317,-1.1523575416427598,1.2340539602861593
40.4,261.4,-0.6701491997570902,3.649508999376582,509.2317,-1.1508279189283197,1.2290017108170488
40.5,261.5,-0.673428319270133,3.64556278414275,509.3317,-1.1492779071216996,1.2239550519205535
40.6,261.6,-0.6766881260996843,3.6415996297967097,509.43170000000003,-1.1477278953150793,1.2189083930240583
40.7,261.7,-0.6799479329292355,3.63763647545067,509.5317,-1.1461575146698948,1.2138674069856894
40.8,261.8,-0.6831980397050004,3.6336648987913645,509.6317,-1.1445871340247102,1.2088264209473207
40.9,261.9,-0.6864384464269792,3.629684899818792,509.7317,-1.1429964051266552,1.2037911899800053
41.0,262.0,-0.689678853148958,3.62570490084622,509.8317,-1.1414056762286,1.19875595901269
41.1,262.1,-0.6928997728013929,3.621708152183616,509.93170000000003,-1.1397946199952198,1.1937265652554045
41.2,262.2,-0.6961206924538277,3.617711403521012,510.0317,-1.1381835637618398,1.1886971714981194
41.3,262.3,-0.6993318253227223,3.613706327705918,510.1317,-1.1365522014422498,1.1836736970145894
41.4,262.4,-0.7025331714080771,3.6096929247383343,510.2317,-1.1349208391226595,1.1786502225310589
41.5,262.5,-0.705734517493432,3.60567952177075,510.3317,-1.1332691922972795,1.1736327493083887
41.6,262.6,-0.7089162039809153,3.601649560329526,510.43170000000003,-1.1316175454718993,1.1686152760857182
41.7,262.7,-0.7120978904683986,3.597619598888302,510.5317,-1.1299456360521847,1.1636038860330693
41.8,262.8,-0.7152697043760735,3.5935814063479303,510.6317,-1.1282737266324703,1.1585924959804206
41.9,262.9,-0.7184316457039408,3.58953498270841,510.7317,-1.126581576860635,1.1535872709276604
42.0,263.0,-0.721593587031808,3.58548855906889,510.8317,-1.1248894270888,1.1485820458749
42.1,263.1,-0.7247356981096497,3.581425769948122,510.93170000000003,-1.1231770595375248,1.1435830675712846
42.2,263.2,-0.7278778091874913,3.577362980827354,511.0317,-1.1214646919862499,1.1385840892676693
42.3,263.3,-0.7310099628319229,3.573292057544192,511.1317,-1.1197321295583997,1.1335914393805042
42.4,263.4,-0.7341321590429449,3.569213000098636,511.2317,-1.1179995671305496,1.128598789493339
42.5,263.5,-0.737254355253967,3.56513394265308,511.3317,-1.1162468330588895,1.1236125496066336
42.6,263.6,-0.7403565524572558,3.561038714476272,511.43170000000003,-1.1144940989872294,1.1186263097199283
42.7,263.7,-0.7434587496605447,3.5569434862994638,511.5317,-1.1127212168340948,1.1136465613330693
42.8,263.8,-0.7465509055285783,3.552840221771174,511.6317,-1.1109483346809603,1.1086668129462107
42.9,263.9,-0.7496330200613571,3.5487289208914023,511.7317,-1.1091553283379851,1.1036936374726454
43.0,264.0,-0.752715134594136,3.54461762001163,511.8317,-1.10736232199501,1.09872046199908
43.1,264.1,-0.7557770832740088,3.540490344889598,511.93170000000003,-1.1055492156827897,1.0937539407649597
43.2,264.2,-0.7588390319538817,3.536363069767566,512.0317,-1.1037361093705698,1.0887874195308394
43.3,264.3,-0.7618908563574112,3.5322278569697843,512.1317,-1.1019029276383703,1.0838276337737058
43.4,264.4,-0.7649325564845976,3.528084706496252,512.2317,-1.1000697459061706,1.0788678480165719
43.5,264.5,-0.767974256611784,3.52394155602272,512.3317,-1.09821651363157,1.0739148788840351
43.6,264.6,-0.7709956259713369,3.519782629516136,512.4317,-1.0963632813569693,1.0689619097514982
43.7,264.7,-0.7740169953308896,3.515623703009552,512.5317,-1.0944900237455797,1.0640158382998943
43.8,264.8,-0.7770281584426753,3.511456938358326,512.6317,-1.0926167661341901,1.0590697668482907
43.9,264.9,-0.7800291153066942,3.5072823355624583,512.7317,-1.0907235087192795,1.054130674041359
44.0,265.0,-0.783030072170713,3.50310773276659,512.8317,-1.0888302513043688,1.049191581234427
44.1,265.1,-0.7860105353005382,3.498917553848138,512.9317,-1.0869170199465643,1.0442595479420032
44.2,265.2,-0.7889909984303635,3.494727374929686,513.0317,-1.0850037885887598,1.0393275146495793
44.3,265.3,-0.7919611743194773,3.490529458243554,513.1317,-1.0830706094756604,1.0344026216462456
44.4,265.4,-0.7949210629678802,3.4863238037897424,513.2317,-1.0811374303625607,1.0294777286429118
44.5,265.5,-0.797880951616283,3.48211814933593,513.3317,-1.079184330008435,1.024560056606685
44.6,265.6,-0.8008201855296391,3.477897120352098,513.4317,-1.0772312296543094,1.0196423845704583
44.7,265.7,-0.8037594194429951,3.4736760913682656,513.5317,-1.0752582348997048,1.0147320140814793
44.8,265.8,-0.8066882861098975,3.469447425829946,513.6317,-1.0732852401451003,1.0098216435925007
44.9,265.9,-0.8096067855303468,3.465211123737138,513.7317,-1.0712923781565096,1.0049186551317089
45.0,266.0,-0.812525284950796,3.46097482164433,513.8317,-1.0692995161679189,1.000015666670917
45.1,266.1,-0.8154229706183981,3.4567233482768502,513.9317,-1.0672868144373993,0.9951201406187197
45.2,266.2,-0.8183206562860001,3.45247187490937,514.0317,-1.0652741127068799,0.9902246145665223
45.3,266.3,-0.8212078956972357,3.448212867027116,514.1317,-1.0632415990516904,0.9853366312014967
45.4,266.4,-0.8240846888521053,3.443946324630088,514.2317,-1.0612090853965006,0.9804486478364708
45.5,266.5,-0.826961482006975,3.43967978223306,514.3317,-1.05915678795873,0.975568287334029
45.6,266.6,-0.829817304391411,3.435398273459972,514.4317,-1.0571044905209592,0.9706879268315872
45.7,266.7,-0.832673126775847,3.431116764686884,514.5317,-1.0550324377671447,0.9658152692626873
45.8,266.8,-0.8355184248983641,3.42682782425546,514.6317,-1.0529603850133302,0.9609426116937877
45.9,266.9,-0.8383531987589625,3.4225314521657,514.7317,-1.0508686057340595,0.9560777370235874
46.0,267.0,-0.841187972619561,3.41823508007594,514.8317,-1.048776826454789,0.9512128623533872
46.1,267.1,-0.844001620709321,3.41392394813232,514.9317,-1.0466653497643292,0.9463558504399703
46.2,267.2,-0.8468152687990811,3.4096128161887,515.0317,-1.0445538730738697,0.9414988385265534
46.3,267.3,-0.8496183156341659,3.4052943562500197,515.1317,-1.0424227284097602,0.9366497691195848
